[03/02 17:35:25] cifar10-resnet56 INFO: Load pruned model from eccv_abla_r56_base/4/cifar10/prune/cifar10-group_norm_sl_itosp-resnet56-pruning-rate-0.5/pruned_ckpts/pruned_model_epoch_140.pth
[03/02 17:35:26] cifar10-resnet56 INFO: Params: 0.86 M => 0.45 M, (Param RR 47.39%)
[03/02 17:35:26] cifar10-resnet56 INFO: FLOPs: 127.12 M => 63.89 M (FLOPs RR 49.74%, Speed-Up 1.99X )
[03/02 17:43:01] cifar10-resnet56 INFO: Epoch 236/300, Acc=0.9251, Val Loss=0.3000, lr=0.0040
[03/02 17:43:06] cifar10-resnet56 INFO: Epoch 237/300, Acc=0.9223, Val Loss=0.3110, lr=0.0040
[03/02 17:43:10] cifar10-resnet56 INFO: Epoch 238/300, Acc=0.9162, Val Loss=0.3318, lr=0.0040
[03/02 17:43:15] cifar10-resnet56 INFO: Epoch 239/300, Acc=0.9196, Val Loss=0.3152, lr=0.0040
[03/02 17:43:20] cifar10-resnet56 INFO: Epoch 240/300, Acc=0.9213, Val Loss=0.3069, lr=0.0008
[03/02 17:43:25] cifar10-resnet56 INFO: Epoch 241/300, Acc=0.9337, Val Loss=0.2678, lr=0.0008
[03/02 17:43:29] cifar10-resnet56 INFO: Epoch 242/300, Acc=0.9348, Val Loss=0.2679, lr=0.0008
[03/02 17:43:34] cifar10-resnet56 INFO: Epoch 243/300, Acc=0.9362, Val Loss=0.2683, lr=0.0008
[03/02 17:43:39] cifar10-resnet56 INFO: Epoch 244/300, Acc=0.9369, Val Loss=0.2687, lr=0.0008
[03/02 17:43:43] cifar10-resnet56 INFO: Epoch 245/300, Acc=0.9356, Val Loss=0.2716, lr=0.0008
[03/02 17:43:48] cifar10-resnet56 INFO: Epoch 246/300, Acc=0.9344, Val Loss=0.2745, lr=0.0008
[03/02 17:43:53] cifar10-resnet56 INFO: Epoch 247/300, Acc=0.9351, Val Loss=0.2743, lr=0.0008
[03/02 17:43:58] cifar10-resnet56 INFO: Epoch 248/300, Acc=0.9358, Val Loss=0.2722, lr=0.0008
[03/02 17:44:02] cifar10-resnet56 INFO: Epoch 249/300, Acc=0.9357, Val Loss=0.2742, lr=0.0008
[03/02 17:44:07] cifar10-resnet56 INFO: Epoch 250/300, Acc=0.9354, Val Loss=0.2737, lr=0.0008
[03/02 17:44:12] cifar10-resnet56 INFO: Epoch 251/300, Acc=0.9360, Val Loss=0.2712, lr=0.0008
[03/02 17:44:17] cifar10-resnet56 INFO: Epoch 252/300, Acc=0.9350, Val Loss=0.2740, lr=0.0008
[03/02 17:44:21] cifar10-resnet56 INFO: Epoch 253/300, Acc=0.9358, Val Loss=0.2744, lr=0.0008
[03/02 17:44:26] cifar10-resnet56 INFO: Epoch 254/300, Acc=0.9352, Val Loss=0.2768, lr=0.0008
[03/02 17:44:31] cifar10-resnet56 INFO: Epoch 255/300, Acc=0.9350, Val Loss=0.2784, lr=0.0008
[03/02 17:44:36] cifar10-resnet56 INFO: Epoch 256/300, Acc=0.9351, Val Loss=0.2799, lr=0.0008
[03/02 17:44:40] cifar10-resnet56 INFO: Epoch 257/300, Acc=0.9346, Val Loss=0.2839, lr=0.0008
[03/02 17:44:45] cifar10-resnet56 INFO: Epoch 258/300, Acc=0.9345, Val Loss=0.2835, lr=0.0008
[03/02 17:44:50] cifar10-resnet56 INFO: Epoch 259/300, Acc=0.9364, Val Loss=0.2809, lr=0.0008
[03/02 17:44:55] cifar10-resnet56 INFO: Epoch 260/300, Acc=0.9339, Val Loss=0.2819, lr=0.0008
[03/02 17:44:59] cifar10-resnet56 INFO: Epoch 261/300, Acc=0.9364, Val Loss=0.2801, lr=0.0008
[03/02 17:45:04] cifar10-resnet56 INFO: Epoch 262/300, Acc=0.9354, Val Loss=0.2792, lr=0.0008
[03/02 17:45:09] cifar10-resnet56 INFO: Epoch 263/300, Acc=0.9359, Val Loss=0.2809, lr=0.0008
[03/02 17:45:14] cifar10-resnet56 INFO: Epoch 264/300, Acc=0.9336, Val Loss=0.2838, lr=0.0008
[03/02 17:45:18] cifar10-resnet56 INFO: Epoch 265/300, Acc=0.9367, Val Loss=0.2838, lr=0.0008
[03/02 17:45:23] cifar10-resnet56 INFO: Epoch 266/300, Acc=0.9355, Val Loss=0.2809, lr=0.0008
[03/02 17:45:28] cifar10-resnet56 INFO: Epoch 267/300, Acc=0.9375, Val Loss=0.2823, lr=0.0008
